ID,Name,Cargo Capacity,Shields,Acceleration,Speed,Turn Rate,Fuel,Free Space,Armor,Shield Recharge,Weapon 1,Weapon 2,Weapon 3,Weapon 4,Weap 1 Count,Weap 2 Count,Weap 3 Count,Weap 4 Count,Weap 1 Ammo,Weap 2 Ammo,Weap 3 Ammo,Weap 4 Ammo,Max Guns,Max Turrets,Tech Level,Cost,Death Delay,Armor Regen,Explode 1,Explode 2,Display Weight,Mass,Length,AI Type,Crew,Strength,Govt,Flags,Pod Count,Outfit 1,Outfit 2,Outfit 3,Outfit 4,Outf 1 Count,Outf 2 Count,Outf 3 Count,Outf 4 Count,Fuel Regen,Skill Variance,Flags 2,Contribute,Availability,AppearOn,OnPurchase,Deionize,Max Ionize,Key Carried,Outift 5,Outift 6,Outift 7,Outift 8,Outf 5 Count,Outf 6 Count,Outf 7 Count,Outf 8 Count,Require,Buy Random,Hire Random,OnCapture,OnRetire,Shipyard Name,Comm Name,Long Name,Movie File,Weapon 5,Weapon 6,Weapon 7,Weapon 8,Weap 5 Count,Weap 6 Count,Weap 7 Count,Weap 8 Count,Weap 5 Ammo,Weap 6 Ammo,Weap 7 Ammo,Weap 8 Ammo,Subtitle,Flags 4,Escort Upgrade,Upgrade Cost,Sell Value,Escort Type
138,Defender,1,100,1688,750,90,300,5,1,167,128,0,0,0,3,0,0,0,0,0,0,0,3,0,2,100000,20,0,3,4,0,9,8,3,1,5,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Defender,Defender,CDX Starworks I-287B Defender,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
139,Executive Transport,10,100,698,450,45,300,10,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90000,30,0,3,4,0,35,10,1,2,10,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b67,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Exec. Transport,VIP Transport,Krydanti Systems Mk. VI executive transport,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
140,Luxury Liner,20,300,416,225,15,400,30,200,25,133,0,0,0,1,0,0,0,0,0,0,0,0,2,9999,1000000,80,0,3,1004,0,300,180,1,65,325,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Luxury Liner,Liner,Centauri Spacelines luxury liner,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
141,Rebel Destroyer,30,2000,1260,450,45,400,80,500,300,134,139,131,132,2,1,2,2,0,6,12,10,5,4,5000,2800000,80,0,3,1004,0,240,52,3,115,575,129,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b61,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Rebel Destroyer,Destroyer,Rebel Destroyer,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
142,Rebel Cruiser,60,5000,630,300,30,500,120,800,417,134,139,132,137,3,1,2,1,0,8,20,4,7,4,5000,14000000,120,0,3,1004,0,850,280,3,527,2635,129,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b61,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Rebel Cruiser,Cruiser,Rebel Cruiser,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
143,Kestrel,80,1300,844,338,45,500,120,500,163,131,134,132,138,1,2,2,1,4,0,10,2,6,3,5,10000000,80,0,3,1004,0,230,80,3,196,980,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Kestrel,Kestrel,Atinoda Kestrel escort frigate,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
144,Manta,3,200,1406,638,90,200,5,1,167,144,0,132,0,3,0,1,0,0,0,2,0,4,0,5000,180000,30,0,3,4,0,9,8,3,1,5,129,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b61,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Manta,Manta,Astrotech Space Industries Model 37B Manta light fighter,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
145,Scoutship,40,300,844,413,60,900,35,50,125,128,-1,-1,-1,2,0,0,0,0,0,0,0,4,0,1,80000,33,0,3,4,0,50,18,2,2,10,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Scoutship,Scoutship,Krydanti Systems Mk. XVII scoutship,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
146,Corvette,60,700,911,450,45,400,50,300,131,141,133,132,139,1,2,2,1,60,0,8,4,5,2,4,2500000,60,0,3,1004,0,135,30,3,37,185,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Corvette,Corvette,Maskirovka IPV-1 Corvette,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
147,Confed Gunboat,5,200,979,375,45,300,5,50,125,128,132,139,0,2,1,1,0,0,4,2,0,3,0,5001,900000,37,0,3,4,0,15,12,3,2,10,128,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b66,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Confed Gunboat,Gunboat,Terran Naval Yards G-564 missile gunboat,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
148,Hawk,3,230,1260,525,75,100,10,1,167,128,132,0,0,4,1,0,0,0,2,0,0,4,0,9999,0,30,0,3,4,0,10,9,3,1,5,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,0,0,,,Hawk,Hawk,Mastech F-5 Hawk light fighter,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
149,Alien Fighter,10,5000,2025,750,90,1000,10,1,3125,147,148,0,0,1,1,0,0,0,2,0,0,8,0,9999,0,40,0,3,1004,0,18,15,3,8,40,140,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,0,0,,,Alien Fighter,Alien,alien fighter,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
150,Alien Cruiser,50,-3000,1350,525,30,20000,60,1,938,151,152,148,-1,1,1,4,0,3,0,80,0,12,4,9999,0,341,0,3,1004,0,600,120,3,650,3250,140,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,0,0,,,Alien Cruiser,Alien,alien cruiser,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
151,Clipper,35,300,630,450,45,400,25,200,150,130,141,0,0,3,1,0,0,0,25,0,0,4,1,3,400000,37,0,3,4,0,85,18,2,6,30,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,100,,,Clipper,Clipper,Aerostar C-35 Star Clipper Mk. IV,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
152,Kestrel,80,1050,844,338,45,500,120,500,125,131,134,132,138,1,2,2,1,4,0,6,0,6,3,250,7500000,80,0,3,1004,0,230,80,3,196,980,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,b73,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,100,0,,,Kestrel,Kestrel,Atinoda Kestrel escort frigate,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
153,Escort Carrier,20,850,338,173,15,1000,10,500,120,134,137,-1,-1,2,1,0,0,0,4,0,0,0,2,9999,5000000,80,0,3,1004,0,800,250,3,95,475,129,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,0,0,,,Escort Carrier,Carrier,Rebel Escort Carrier,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
895,Escape Pod,0,0,675,450,0,0,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,9999,0,7,0,3,4,0,1,2,1,1,5,-1,0x0000,0,-1,-1,-1,-1,0,0,0,0,0,0,0x0000,0x0000000000000000,,,,0,0,0,-1,-1,-1,-1,0,0,0,0,0x0000000000000000,0,0,,,Escape Pod,Escape Pod,escape pod,,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,0x0100,0,0,0,-1
